0taskID beam field RA Dec  Good noise bmaj bmin bpa
210222001 20 S0008+3356  3.7100210 33.7321180 1 26.4 24.82 11.17  0.39
210222001 21 S0008+3356  0.6075960 34.1373150 1 26.0 24.58 11.19  0.31
210222001 22 S0008+3356  1.1728710 34.1431470 1 21.5 24.50 11.16  0.33
210222001 23 S0008+3356  1.7383390 34.1463880 1 21.4 24.49 11.15  0.37
210222001 24 S0008+3356  2.3038890 34.1470360 0 21.0 24.50 11.16  0.38
210222001 25 S0008+3356  2.8694120 34.1450910 0 23.9 24.48 11.16  0.39
210222001 26 S0008+3356  3.4347970 34.1405550 0 31.0 24.46 11.16  0.34
210222001 27 S0008+3356  0.8841030 34.5457810 1 23.9 24.34 11.22  0.33
210222001 28 S0008+3356  1.4521980 34.5503870 1 21.6 24.22 11.19  0.28
210222001 29 S0008+3356  2.0204330 34.5523610 1 23.1 24.30 11.21  0.35
210222001 30 S0008+3356  2.5886950 34.5517030 0 23.5 24.32 11.23  0.38
210222001 31 S0008+3356  3.1568740 34.5484120 0 24.8 24.32 11.20  0.47
210222001 32 S0008+3356  3.7248580 34.5424920 0 27.9 24.26 11.18  0.49
210222001 33 S0008+3356  0.5926170 34.9476080 1 28.7 24.13 11.25  0.33
210222001 34 S0008+3356  1.1633350 34.9536170 1 23.7 24.01 11.24  0.17
210222001 35 S0008+3356  1.7342510 34.9569570 1 24.3 23.98 11.22  0.27
210222001 36 S0008+3356  2.3052520 34.9576250 0 23.9 23.99 11.20  0.41
210222001 37 S0008+3356  2.8762250 34.9556210 0 24.3 24.04 11.24  0.34
210222001 38 S0008+3356  3.4470560 34.9509460 0 26.4 24.08 11.23  0.45
210222001 39 S0008+3356  4.0176330 34.9436040 0 32.3 24.02 11.21  0.44
210223036 00 S2107+3848 316.8958330 38.8088890 0 22.3 21.95 11.45  0.33
210223036 01 S2107+3848 314.9717920 37.7799780 0 37.4 22.51 11.43  0.20
210223036 02 S2107+3848 315.5635440 37.7881230 0 28.4 22.42 11.40  0.25
210223036 03 S2107+3848 316.1555800 37.7933090 0 23.3 22.42 11.39  0.26
210223036 04 S2107+3848 316.7477750 37.7955320 1 23.3 22.42 11.39  0.32
210223036 05 S2107+3848 317.3400000 37.7947910 0 23.6 22.46 11.38  0.37
210223036 06 S2107+3848 317.9321320 37.7910860 0 27.3 22.44 11.39  0.38
210223036 07 S2107+3848 318.5240410 37.7844200 0 32.0 22.45 11.39  0.44
210223036 08 S2107+3848 315.2584440 38.1895180 0 32.6 22.26 11.43  0.22
210223036 09 S2107+3848 315.8536890 38.1962840 0 24.1 22.24 11.41  0.27
210223036 10 S2107+3848 316.4491600 38.2000440 0 21.2 22.27 11.40  0.35
210223036 11 S2107+3848 317.0447270 38.2007960 0 22.1 22.25 11.41  0.33
210223036 12 S2107+3848 317.6402620 38.1985400 0 23.3 22.27 11.40  0.41
210223036 13 S2107+3848 318.2356360 38.1932760 0 25.3 22.26 11.41  0.40
210223036 14 S2107+3848 318.8307210 38.1850100 0 32.6 22.26 11.41  0.46
210223036 15 S2107+3848 315.5484310 38.5984900 1 23.0 22.04 11.44  0.25
210223036 16 S2107+3848 316.1471810 38.6038310 0 22.5 22.05 11.44  0.28
210223036 17 S2107+3848 316.7460940 38.6061200 0 22.7 22.06 11.43  0.33
210223036 18 S2107+3848 317.3450410 38.6053570 0 21.2 22.08 11.43  0.41
210223036 19 S2107+3848 317.9438880 38.6015420 0 21.2 22.09 11.42  0.44
210223036 20 S2107+3848 318.5425070 38.5946770 1 25.4 22.09 11.42  0.43
210223036 21 S2107+3848 315.2397670 38.9998550 0 25.3 21.87 11.46  0.25
210223036 22 S2107+3848 315.8417980 39.0068200 0 21.2 21.88 11.45  0.30
210223036 23 S2107+3848 316.4440620 39.0106910 1 20.4 21.89 11.45  0.35
210223036 24 S2107+3848 317.0464260 39.0114650 1 20.0 21.90 11.45  0.39
210223036 25 S2107+3848 317.6487560 39.0091420 0 20.6 21.89 11.45  0.43
210223036 26 S2107+3848 318.2509200 39.0037240 0 25.0 21.87 11.46  0.43
210223036 27 S2107+3848 315.5329720 39.4089370 0 24.7 21.67 11.48  0.26
210223036 28 S2107+3848 316.1385890 39.4144330 1 21.2 21.68 11.48  0.31
210223036 29 S2107+3848 316.7443760 39.4167900 1 21.9 21.70 11.48  0.36
210223036 30 S2107+3848 317.3501960 39.4160040 1 20.7 21.71 11.47  0.44
210223036 31 S2107+3848 317.9559150 39.4120770 0 22.3 21.71 11.48  0.45
210223036 32 S2107+3848 318.5613970 39.4050120 1 27.5 21.72 11.48  0.48
210223036 33 S2107+3848 315.2206600 39.8101070 0 28.6 21.52 11.51  0.25
210223036 34 S2107+3848 315.8296330 39.8172740 0 23.9 21.50 11.51  0.29
210223036 35 S2107+3848 316.4388470 39.8212570 1 22.7 21.52 11.50  0.33
210223036 36 S2107+3848 317.0481640 39.8220540 1 22.1 21.53 11.50  0.39
210223036 37 S2107+3848 317.6574470 39.8196640 1 22.6 21.52 11.50  0.45
210223036 38 S2107+3848 318.2665580 39.8140880 1 24.1 21.54 11.50  0.50
210223036 39 S2107+3848 318.8753590 39.8053320 1 31.3 21.55 11.51  0.53
210223077 00 S1242+5058 190.7000000 50.9691670 1 21.0 17.80 12.04  0.39
210223077 01 S1242+5058 188.3373260 49.9319010 1 35.4 18.13 12.06  0.03
210223077 02 S1242+5058 189.0638200 49.9443940 1 26.7 18.14 12.06  0.19
210223077 03 S1242+5058 189.7908400 49.9523500 1 22.5 18.07 12.01  0.15
210223077 04 S1242+5058 190.5181530 49.9557610 0 22.7 18.07 12.01  0.25
210223077 05 S1242+5058 191.2455250 49.9546230 1 23.3 18.14 12.05  0.50
210223077 06 S1242+5058 191.9727210 49.9489400 0 24.6 18.15 12.05  0.59
210223077 07 S1242+5058 192.6995070 49.9387140 0 29.5 18.14 12.03  0.69
210223077 08 S1242+5058 188.6832830 50.3437270 1 30.0 17.98 12.05  0.10
210223077 09 S1242+5058 189.4163190 50.3541030 1 22.9 18.02 12.07  0.24
210223077 10 S1242+5058 190.1497760 50.3598700 0 20.4 17.95 12.02  0.21
210223077 11 S1242+5058 190.8834130 50.3610240 1 22.5 18.03 12.07  0.46
210223077 12 S1242+5058 191.6169900 50.3575630 1 23.0 18.03 12.05  0.59
210223077 13 S1242+5058 192.3502670 50.3494900 0 23.9 17.97 12.01  0.50
210223077 14 S1242+5058 193.0830030 50.3368130 0 31.5 17.98 12.01  0.61
210223077 15 S1242+5058 189.0354020 50.7546460 1 22.6 17.85 12.04  0.13
210223077 16 S1242+5058 189.7750440 50.7628360 1 21.5 17.92 12.09  0.31
210223077 17 S1242+5058 190.5149930 50.7663480 1 21.7 17.88 12.06  0.40
210223077 18 S1242+5058 191.2550050 50.7651770 1 21.3 17.88 12.05  0.45
210223077 19 S1242+5058 191.9948310 50.7593250 1 21.2 17.86 12.03  0.57
210223077 20 S1242+5058 192.7342260 50.7487980 0 24.4 17.86 12.03  0.64
210223077 21 S1242+5058 188.6479590 51.1538860 1 24.4 17.79 12.08  0.24
210223077 22 S1242+5058 189.3938240 51.1645670 1 20.8 17.82 12.09  0.36
210223077 23 S1242+5058 190.1401310 51.1705040 1 19.9 17.75 12.05  0.33
210223077 24 S1242+5058 190.8866280 51.1716920 1 20.0 17.80 12.09  0.54
210223077 25 S1242+5058 191.6330620 51.1681290 1 19.9 17.75 12.05  0.50
210223077 26 S1242+5058 192.3791800 51.1598190 1 24.5 17.76 12.04  0.59
210223077 27 S1242+5058 189.0059810 51.5649710 0 22.6 17.64 12.07  0.08
210223077 28 S1242+5058 189.7586880 51.5734010 1 20.4 17.63 12.06  0.27
210223077 29 S1242+5058 190.5117210 51.5770160 1 20.0 17.66 12.06  0.45
210223077 30 S1242+5058 191.2648190 51.5758110 1 20.4 17.69 12.07  0.66
210223077 31 S1242+5058 192.0177220 51.5697880 0 21.6 17.66 12.06  0.60
210223077 32 S1242+5058 192.7701700 51.5589520 0 25.8 17.67 12.06  0.67
210223077 33 S1242+5058 188.6113770 51.9639540 1 26.2 17.55 12.09  0.04
210223077 34 S1242+5058 189.3705260 51.9749460 1 22.3 17.53 12.09  0.11
210223077 35 S1242+5058 190.1301420 51.9810560 1 21.4 17.53 12.09  0.32
210223077 36 S1242+5058 190.8899580 51.9822790 1 21.9 17.62 12.12  0.55
210223077 37 S1242+5058 191.6497080 51.9786120 1 21.6 17.56 12.06  0.64
210223077 38 S1242+5058 192.4091240 51.9700600 0 23.9 17.59 12.09  0.79
210223077 39 S1242+5058 193.1679390 51.9566300 1 30.2 17.62 12.11  0.97
210224001 00 S0014+2904  3.5625000 29.0802780 1 22.2 28.04 10.83  0.10
210224001 01 S0014+2904  1.8393620 28.0562560 1 38.3 28.98 10.78  0.04
210224001 02 S0014+2904  2.3693710 28.0618560 1 26.1 28.85 10.74  0.06
210224001 03 S0014+2904  2.8995840 28.0654210 0 23.4 28.84 10.74  0.07
210224001 04 S0014+2904  3.4299110 28.0669500 0 24.1 28.84 10.75  0.09
210224001 05 S0014+2904  3.9602610 28.0664400 1 23.8 28.85 10.74  0.10
210224001 06 S0014+2904  4.4905420 28.0638930 0 25.5 28.85 10.74  0.12
210224001 07 S0014+2904  5.0206650 28.0593100 1 31.1 29.00 10.78  0.16
210224001 08 S0014+2904  2.0986340 28.4644420 1 32.4 28.59 10.79  0.05
210224001 09 S0014+2904  2.6308280 28.4691040 0 23.6 28.50 10.77  0.06
210224001 10 S0014+2904  3.1631830 28.4716960 0 21.1 28.50 10.77  0.08
210224001 11 S0014+2904  3.6956070 28.4722140 0 22.2 28.48 10.78  0.06
210224001 12 S0014+2904  4.2280090 28.4706590 1 23.7 28.51 10.78  0.12
210224001 13 S0014+2904  4.7602950 28.4670320 1 25.9 28.53 10.78  0.14
210224001 14 S0014+2904  5.2923740 28.4613350 1 33.8 28.66 10.81  0.18
210224001 15 S0014+2904  2.3600030 28.8722680 1 24.4 28.32 10.84  0.09
210224001 16 S0014+2904  2.8943780 28.8759570 1 21.7 28.18 10.80  0.09
210224001 17 S0014+2904  3.4288700 28.8775390 0 22.4 28.18 10.80  0.11
210224001 18 S0014+2904  3.9633850 28.8770120 0 21.6 28.18 10.80  0.10
210224001 19 S0014+2904  4.4978300 28.8743760 1 22.0 28.17 10.80  0.14
210224001 20 S0014+2904  5.0321120 28.8696340 1 26.3 28.23 10.81  0.16
210224001 21 S0014+2904  2.0870970 29.2748470 1 26.0 27.99 10.87  0.06
210224001 22 S0014+2904  2.6234840 29.2796680 1 21.5 27.85 10.83  0.06
210224001 23 S0014+2904  3.1600350 29.2823480 1 20.8 27.84 10.83  0.08
210224001 24 S0014+2904  3.6966570 29.2828840 0 22.4 27.89 10.83  0.11
210224001 25 S0014+2904  4.2332550 29.2812760 0 21.4 27.84 10.83  0.14
210224001 26 S0014+2904  4.7697360 29.2775250 0 25.3 27.84 10.83  0.14
210224001 27 S0014+2904  2.3504870 29.6827610 1 24.0 27.49 10.86  0.04
210224001 28 S0014+2904  2.8890900 29.6865740 0 21.4 27.51 10.86  0.09
210224001 29 S0014+2904  3.4278120 29.6882090 1 20.9 27.55 10.86  0.12
210224001 30 S0014+2904  3.9665580 29.6876640 1 21.4 27.52 10.86  0.13
210224001 31 S0014+2904  4.5052320 29.6849400 0 22.8 27.53 10.86  0.14
210224001 32 S0014+2904  5.0437400 29.6800390 1 27.7 27.54 10.86  0.17
210224001 33 S0014+2904  2.0753770 30.0851700 1 28.3 27.22 10.88  0.04
210224001 34 S0014+2904  2.6160230 30.0901510 0 23.5 27.20 10.89  0.07
210224001 35 S0014+2904  3.1568370 30.0929190 1 22.8 27.23 10.89  0.09
210224001 36 S0014+2904  3.6977230 30.0934730 1 22.8 27.29 10.90  0.15
210224001 37 S0014+2904  4.2385850 30.0918120 1 23.2 27.22 10.89  0.13
210224001 38 S0014+2904  4.7793270 30.0879370 1 25.3 27.33 10.93  0.16
210224001 39 S0014+2904  5.3198520 30.0818500 1 31.9 27.33 10.93  0.16
210225034 00 M2214+3130 333.6916670 31.5125000 1 21.4 26.20 10.98  0.33
210225034 01 M2214+3130 331.9270340 30.4873520 1 33.8 26.91 10.92  0.20
210225034 02 M2214+3130 332.4697970 30.4935380 0 25.6 26.92 10.91  0.25
210225034 03 M2214+3130 333.0127790 30.4974770 1 22.9 26.94 10.91  0.29
210225034 04 M2214+3130 333.5558830 30.4991650 1 22.8 26.93 10.91  0.32
210225034 05 M2214+3130 334.0990120 30.4986020 1 23.1 26.97 10.91  0.35
210225034 06 M2214+3130 334.6420670 30.4957890 1 24.8 26.96 10.91  0.36
210225034 07 M2214+3130 335.1849520 30.4907260 1 29.8 26.99 10.90  0.39
210225034 08 M2214+3130 332.1919500 30.8958510 0 31.9 26.65 10.94  0.27
210225034 09 M2214+3130 332.7371720 30.9009970 1 23.9 26.64 10.94  0.29
210225034 10 M2214+3130 333.2825670 30.9038570 1 20.4 26.64 10.94  0.30
210225034 11 M2214+3130 333.8280360 30.9044290 0 21.6 26.60 10.94  0.23
210225034 12 M2214+3130 334.3734800 30.9027130 0 22.8 26.64 10.93  0.35
210225034 13 M2214+3130 334.9188010 30.8987100 1 24.4 26.63 10.94  0.34
210225034 14 M2214+3130 335.4639000 30.8924220 1 31.9 26.68 10.93  0.41
210225034 15 M2214+3130 332.4592230 31.3039420 0 23.3 26.34 10.96  0.28
210225034 16 M2214+3130 333.0069030 31.3080100 1 21.2 26.35 10.96  0.31
210225034 17 M2214+3130 333.5547080 31.3097540 0 21.0 26.35 10.97  0.33
210225034 18 M2214+3130 334.1025380 31.3091730 0 20.9 26.35 10.96  0.34
210225034 19 M2214+3130 334.6502930 31.3062660 0 21.1 26.36 10.96  0.37
210225034 20 M2214+3130 335.1978720 31.3010370 1 25.0 26.38 10.96  0.42
210225034 21 M2214+3130 332.1789170 31.7062420 1 24.8 26.02 11.00  0.22
210225034 22 M2214+3130 332.7288750 31.7115560 0 20.8 26.05 10.99  0.30
210225034 23 M2214+3130 333.2790100 31.7145090 0 20.1 26.06 10.99  0.32
210225034 24 M2214+3130 333.8292210 31.7150990 0 19.4 26.05 10.99  0.34
210225034 25 M2214+3130 334.3794070 31.7133270 0 21.3 26.09 11.01  0.36
210225034 26 M2214+3130 334.9294660 31.7091940 1 24.1 26.09 10.99  0.41
210225034 27 M2214+3130 332.4484650 32.1144250 0 23.1 25.75 11.02  0.27
210225034 28 M2214+3130 333.0009240 32.1186240 0 21.0 25.75 11.02  0.28
210225034 29 M2214+3130 333.5535120 32.1204240 0 21.2 25.74 11.03  0.27
210225034 30 M2214+3130 334.1061250 32.1198240 0 19.8 25.79 11.04  0.34
210225034 31 M2214+3130 334.6586620 32.1168250 1 21.3 25.79 11.02  0.38
210225034 32 M2214+3130 335.2110180 32.1114270 1 25.9 25.80 11.02  0.41
210225034 33 M2214+3130 332.1656570 32.5165510 1 26.7 25.51 11.05  0.27
210225034 34 M2214+3130 332.7204330 32.5220320 0 22.7 25.51 11.05  0.31
210225034 35 M2214+3130 333.2753910 32.5250790 1 22.7 25.43 11.03  0.25
210225034 36 M2214+3130 333.8304280 32.5256880 1 22.3 25.52 11.05  0.38
210225034 37 M2214+3130 334.3854380 32.5238600 0 23.2 25.52 11.05  0.40
210225034 38 M2214+3130 334.9403190 32.5195960 1 24.2 25.52 11.03  0.44
210225034 39 M2214+3130 335.4949650 32.5128990 1 30.7 25.54 11.05  0.42
210225075 00 M1315+3356 198.8291670 33.9444440 0 22.4 24.69 11.12  0.26
210225075 01 M1315+3356 197.0176550 32.9181120 1 36.6 25.45 11.10  0.16
210225075 02 M1315+3356 197.5748260 32.9249150 0 26.0 25.40 11.09  0.17
210225075 03 M1315+3356 198.1322340 32.9292460 0 23.2 25.32 11.06  0.20
210225075 04 M1315+3356 198.6897740 32.9311020 1 23.8 25.35 11.07  0.24
210225075 05 M1315+3356 199.2473400 32.9304830 1 23.4 25.38 11.06  0.28
210225075 06 M1315+3356 199.8048270 32.9273890 0 26.6 25.41 11.05  0.26
210225075 07 M1315+3356 200.3621300 32.9218220 0 31.2 25.44 11.04  0.33
210225075 08 M1315+3356 197.2889600 33.3269400 1 30.9 25.10 11.10  0.18
210225075 09 M1315+3356 197.8488950 33.3325950 1 23.7 25.07 11.09  0.20
210225075 10 M1315+3356 198.4090170 33.3357380 0 21.6 25.07 11.09  0.23
210225075 11 M1315+3356 198.9692190 33.3363660 0 22.6 25.06 11.09  0.16
210225075 12 M1315+3356 199.5293950 33.3344800 1 23.5 25.11 11.08  0.28
210225075 13 M1315+3356 200.0894370 33.3300810 0 25.5 25.14 11.08  0.32
210225075 14 M1315+3356 200.6492380 33.3231710 0 35.4 25.14 11.08  0.37
210225075 15 M1315+3356 197.5629120 33.7353080 0 23.2 24.80 11.11  0.19
210225075 16 M1315+3356 198.1256130 33.7397760 1 22.1 24.81 11.11  0.23
210225075 17 M1315+3356 198.6884490 33.7416910 0 22.4 24.82 11.11  0.24
210225075 18 M1315+3356 199.2513130 33.7410530 0 21.6 24.83 11.11  0.27
210225075 19 M1315+3356 199.8140950 33.7378610 1 22.1 24.83 11.11  0.31
210225075 20 M1315+3356 200.3766880 33.7321180 1 25.9 24.83 11.11  0.37
210225075 21 M1315+3356 197.2742630 34.1373150 0 25.5 24.54 11.14  0.14
210225075 22 M1315+3356 197.8395380 34.1431470 0 21.1 24.55 11.14  0.21
210225075 23 M1315+3356 198.4050060 34.1463880 1 20.5 24.54 11.14  0.23
210225075 24 M1315+3356 198.9705560 34.1470360 0 20.2 24.56 11.13  0.27
210225075 25 M1315+3356 199.5360790 34.1450910 0 21.2 24.59 11.14  0.31
210225075 26 M1315+3356 200.1014640 34.1405550 0 25.9 24.57 11.14  0.34
210225075 27 M1315+3356 197.5507700 34.5457810 0 23.6 24.32 11.16  0.20
210225075 28 M1315+3356 198.1188650 34.5503870 0 21.5 24.32 11.16  0.22
210225075 29 M1315+3356 198.6871000 34.5523610 1 20.3 24.31 11.17  0.27
210225075 30 M1315+3356 199.2553620 34.5517030 0 21.3 24.31 11.16  0.31
210225075 31 M1315+3356 199.8235410 34.5484120 0 22.2 24.32 11.16  0.33
210225075 32 M1315+3356 200.3915250 34.5424920 1 28.4 24.33 11.16  0.38
210225075 33 M1315+3356 197.2592840 34.9476080 1 27.2 24.09 11.19  0.17
210225075 34 M1315+3356 197.8300020 34.9536170 0 23.5 24.08 11.19  0.22
210225075 35 M1315+3356 198.4009180 34.9569570 1 22.7 24.05 11.17  0.28
210225075 36 M1315+3356 198.9719190 34.9576250 1 22.8 24.09 11.20  0.31
210225075 37 M1315+3356 199.5428920 34.9556210 1 22.8 24.09 11.20  0.32
210225075 38 M1315+3356 200.1137230 34.9509460 0 24.6 24.11 11.20  0.32
210225075 39 M1315+3356 200.6843000 34.9436040 1 31.3 24.12 11.20  0.35
210226001 00 S0052+2904 13.0375000 29.0802780 0 23.7 27.96 10.83  0.01
210226001 01 S0052+2904 11.3143620 28.0562560 1 37.0 28.82 10.75 -0.06
210226001 02 S0052+2904 11.8443710 28.0618560 0 28.4 28.83 10.75 -0.01
210226001 03 S0052+2904 12.3745840 28.0654210 1 24.6 28.81 10.75 -0.03
210226001 04 S0052+2904 12.9049110 28.0669500 1 25.0 28.81 10.75 -0.02
210226001 05 S0052+2904 13.4352610 28.0664400 1 24.1 28.82 10.75  0.06
210226001 06 S0052+2904 13.9655420 28.0638930 0 25.9 28.81 10.75  0.01
210226001 07 S0052+2904 14.4956650 28.0593100 0 31.5 28.80 10.76  0.07
210226001 08 S0052+2904 11.5736340 28.4644420 1 33.4 28.50 10.79  0.01
210226001 09 S0052+2904 12.1058280 28.4691040 1 24.5 28.50 10.78  0.05
210226001 10 S0052+2904 12.6381830 28.4716960 0 21.9 28.51 10.78  0.17
210226001 11 S0052+2904 13.1706070 28.4722140 0 23.0 28.51 10.78  0.09
210226001 12 S0052+2904 13.7030090 28.4706590 1 25.2 28.47 10.78  0.02
210226001 13 S0052+2904 14.2352950 28.4670320 0 25.6 28.49 10.78  0.12
210226001 14 S0052+2904 14.7673740 28.4613350 1 35.1 28.46 10.79  0.09
210226001 15 S0052+2904 11.8350030 28.8722680 1 24.2 28.16 10.81  0.10
210226001 16 S0052+2904 12.3693780 28.8759570 1 22.4 28.16 10.81  0.09
210226001 17 S0052+2904 12.9038700 28.8775390 0 23.9 28.13 10.81  0.02
210226001 18 S0052+2904 13.4383850 28.8770120 0 23.0 28.13 10.81  0.06
210226001 19 S0052+2904 13.9728300 28.8743760 0 23.4 28.15 10.82  0.01
210226001 20 S0052+2904 14.5071120 28.8696340 1 26.4 28.17 10.81  0.15
210226001 21 S0052+2904 11.5620970 29.2748470 1 25.7 27.82 10.83 -0.02
210226001 22 S0052+2904 12.0984840 29.2796680 1 22.4 27.82 10.84  0.02
210226001 23 S0052+2904 12.6350350 29.2823480 1 21.1 27.85 10.83  0.18
210226001 24 S0052+2904 13.1716570 29.2828840 0 23.7 27.80 10.84  0.07
210226001 25 S0052+2904 13.7082550 29.2812760 0 21.9 27.82 10.84  0.17
210226001 26 S0052+2904 14.2447360 29.2775250 0 25.7 27.80 10.84  0.06
210226001 27 S0052+2904 11.8254870 29.6827610 0 24.8 27.48 10.87 -0.07
210226001 28 S0052+2904 12.3640900 29.6865740 1 22.2 27.52 10.86  0.13
210226001 29 S0052+2904 12.9028120 29.6882090 1 26.0 27.49 10.87  0.10
210226001 30 S0052+2904 13.4415580 29.6876640 0 21.5 27.50 10.87  0.16
210226001 31 S0052+2904 13.9802320 29.6849400 0 22.8 27.51 10.86  0.17
210226001 32 S0052+2904 14.5187400 29.6800390 1 29.7 27.50 10.87  0.07
210226001 33 S0052+2904 11.5503770 30.0851700 1 28.3 27.17 10.89 -0.08
210226001 34 S0052+2904 12.0910230 30.0901510 0 24.5 27.17 10.90 -0.00
210226001 35 S0052+2904 12.6318370 30.0929190 1 27.8 27.13 10.87  0.05
210226001 36 S0052+2904 13.1727230 30.0934730 1 23.3 27.20 10.90  0.17
210226001 37 S0052+2904 13.7135850 30.0918120 0 24.8 27.18 10.90  0.12
210226001 38 S0052+2904 14.2543270 30.0879370 0 27.4 27.17 10.90  0.07
210226001 39 S0052+2904 14.7948520 30.0818500 0 35.8 27.16 10.90  0.04
210227033 00 S2130+4340 322.7291670 43.6730560 1 20.4 19.98 11.73  0.51
210227033 01 S2130+4340 320.6618400 42.6412020 1 34.8 20.41 11.69  0.39
210227033 02 S2130+4340 321.2976170 42.6508790 0 25.3 20.39 11.67  0.54
210227033 03 S2130+4340 321.9337470 42.6570400 1 22.9 20.34 11.67  0.38
210227033 04 S2130+4340 322.5700730 42.6596820 1 22.3 20.39 11.66  0.62
210227033 05 S2130+4340 323.2064390 42.6588010 0 22.6 20.39 11.66  0.68
210227033 06 S2130+4340 323.8426860 42.6543990 0 23.8 20.35 11.67  0.42
210227033 07 S2130+4340 324.4786590 42.6464790 0 29.8 20.41 11.65  0.79
210227033 08 S2130+4340 320.9679840 43.0515520 0 38.3 20.29 11.71  0.57
210227033 09 S2130+4340 321.6082040 43.0595860 1 22.3 20.23 11.68  0.58
210227033 10 S2130+4340 322.2487040 43.0640520 1 20.7 20.24 11.69  0.59
210227033 11 S2130+4340 322.8893250 43.0649450 1 21.2 20.19 11.69  0.42
210227033 12 S2130+4340 323.5299050 43.0622650 0 21.8 20.19 11.69  0.48
210227033 13 S2130+4340 324.1702850 43.0560150 0 24.9 20.34 11.75  0.66
210227033 14 S2130+4340 324.8103050 43.0461980 1 30.3 20.23 11.71  0.58
210227033 15 S2130+4340 321.2783520 43.4612110 0 22.6 20.05 11.72  0.36
210227033 16 S2130+4340 321.9230400 43.4675510 1 20.9 20.03 11.73  0.28
210227033 17 S2130+4340 322.5679310 43.4702700 1 21.0 20.06 11.72  0.47
210227033 18 S2130+4340 323.2128640 43.4693630 0 20.6 20.10 11.71  0.79
210227033 19 S2130+4340 323.8576740 43.4648340 1 20.7 20.10 11.70  0.81
210227033 20 S2130+4340 324.5021980 43.4566840 1 24.2 20.06 11.71  0.60
210227033 21 S2130+4340 320.9441280 43.8618350 0 25.6 19.93 11.72  0.48
210227033 22 S2130+4340 321.5930140 43.8701010 0 20.7 19.93 11.74  0.48
210227033 23 S2130+4340 322.2421920 43.8746950 1 19.7 19.94 11.73  0.60
210227033 24 S2130+4340 322.8914950 43.8756140 1 20.2 19.89 11.74  0.51
210227033 25 S2130+4340 323.5407570 43.8728570 1 19.9 19.94 11.73  0.81
210227033 26 S2130+4340 324.1898100 43.8664260 1 23.2 19.92 11.73  0.69
210227033 27 S2130+4340 321.2585620 44.2716210 0 23.3 19.78 11.75  0.48
210227033 28 S2130+4340 321.9120400 44.2781430 0 20.4 19.77 11.76  0.52
210227033 29 S2130+4340 322.5657310 44.2809390 0 19.6 19.77 11.75  0.62
210227033 30 S2130+4340 323.2194640 44.2800070 1 20.1 19.79 11.75  0.77
210227033 31 S2130+4340 323.8730700 44.2753470 1 21.4 19.82 11.74  0.90
210227033 32 S2130+4340 324.5263790 44.2669640 1 25.5 19.80 11.74  0.88
210227033 33 S2130+4340 320.9196160 44.6720310 0 27.2 19.65 11.77  0.52
210227033 34 S2130+4340 321.5774070 44.6805320 1 23.6 19.62 11.78  0.39
210227033 35 S2130+4340 322.2355010 44.6852570 0 21.5 19.62 11.78  0.53
210227033 36 S2130+4340 322.8937260 44.6862020 1 21.2 19.65 11.77  0.73
210227033 37 S2130+4340 323.5519070 44.6833670 1 22.6 19.63 11.77  0.71
210227033 38 S2130+4340 324.2098710 44.6767530 0 23.6 19.66 11.77  0.84
210227033 39 S2130+4340 324.8674450 44.6663670 0 29.8 19.65 11.76  0.93
210227074 00 S1245+5815 191.3208330 58.2655560 1 21.1 16.32 12.38  1.35
210227074 01 S1245+5815 188.5114070 57.2209340 1 36.6 16.50 12.34  0.41
210227074 02 S1245+5815 189.3750340 57.2372550 1 27.2 16.49 12.34  0.63
210227074 03 S1245+5815 190.2395460 57.2476490 0 23.9 16.50 12.35  0.98
210227074 04 S1245+5815 191.1045510 57.2521060 0 23.0 16.56 12.33  1.70
210227074 05 S1245+5815 191.9696540 57.2506200 1 22.8 16.51 12.33  1.35
